Id,ImageId,Malignant,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29
356,IM_000373,0,13.522743875278394,31.56564810690423,0.2628441956082199,-0.04369662451757556,0.03610981639751842,16.0,6.0,2.0,0.4908671066788978,14.708087309364213,160.86440862557174,94.47259130182242,71.65704639512089,33.13219824139346,39.578922405235254,35.05992480116905,69.0,1.0,0.0,244.0,193.0,172.0,2.8569276616679407,30.851044177812852,33.13219824139346,0.1803053101162747,0.32023418451612895,0.20631090284288486,0.1788376283591221,0.21078847999422914
357,IM_000596,1,15.921969664855151,32.948647296712984,0.07608370921672503,-0.0035743709858652157,0.03487797315139951,42.0,50.0,40.0,0.8033710973989772,18.129495774205,178.02308443576308,153.33594342264325,128.27588632622817,11.676192921370369,23.250223875422005,27.8399758954942,70.0,30.0,4.0,243.0,211.0,188.0,3.2909423771260635,33.477746807208035,11.676016613898824,0.2971298103301346,0.4988224176799999,0.7888131248775525,0.5644408663308104,0.456602674102288
358,IM_000760,0,14.152532650900106,31.407174088792228,0.02923509294326576,0.004129503886351693,0.03263673098521713,141.0,164.0,125.0,0.6754028443074968,19.403921870314832,190.50874332903447,147.04327132037022,116.71189836619236,10.556297082936236,16.240480168443327,25.039774047965146,128.0,57.0,5.0,232.0,204.0,192.0,3.5737698063446515,32.19176640171595,10.556291002289507,0.18309674960594693,0.5496348469446848,0.7071796392118924,0.8511667975392836,0.606837433947073
359,IM_000071,0,20.596486036213772,23.082171511245562,0.22053123860170007,-0.02738766139135107,0.0646812544804174,15.0,4.0,4.0,0.7791159650583734,16.327748544504253,216.15859109401995,163.12765981162568,122.86532909769826,24.09972582823256,42.31381225028535,45.7061574946774,84.0,35.0,5.0,255.0,239.0,222.0,2.4900726294306224,40.203626690120714,24.09972582823256,0.15881893937211572,0.3879870812998765,0.27305820909925743,0.2553166592662184,0.25148186376524684
360,IM_000330,1,20.77723345384416,39.45536833061579,0.18647564169327796,-0.010539678423541532,0.0689659848941031,56.0,33.0,95.0,0.7403092812063485,20.8786117348297,214.4463633737029,152.22425130446257,133.33905087808714,16.139018832614134,32.73508407477598,44.6565276835939,148.0,59.0,44.0,247.0,215.0,216.0,4.0066721399250165,42.59391464805083,16.139018832614134,0.2891578384228185,0.3112179360856539,0.30952874471528113,0.19909718877667096,0.1757370565713852
361,IM_000515,0,29.724278496420087,32.61017480625317,0.12381423187009948,-0.02569190311017261,0.04258786737031117,69.0,46.0,27.0,0.5475417035773599,18.1576310518584,190.50222293857703,127.45665269774751,87.19383554284028,12.110350141275845,25.394883213939682,30.943565902129713,128.0,40.0,0.0,230.0,190.0,166.0,1.3687325378596136,35.546323317503244,12.110350141275845,0.0767866142101028,0.13498966045251298,0.3948184262631448,0.3853036068634601,0.4571394834817253
362,IM_000724,0,18.337468970432816,30.846940731746887,0.04959642972190959,0.00037146961770312403,0.017901921068491422,58.0,43.0,41.0,0.50678763626607,17.634465983266242,186.47679988245662,130.5693505730238,101.3475903614458,4.885087134364145,9.323264914414107,15.998977304171653,107.0,65.0,40.0,224.0,182.0,160.0,1.4417573256928942,18.87417269027452,4.885087134364145,0.2529383625078945,0.2637595537980862,0.4865586046011109,0.3537554867560479,0.3358163273321779
363,IM_000648,0,27.0813560703082,29.768814775845236,0.09626766096639522,-0.014278132114291409,0.020471869635908968,71.0,36.0,24.0,0.6374333407948986,18.06899941461954,180.86938614853383,137.86041543663785,119.6843504553343,17.346341468844688,22.404358953379692,21.296936814336192,75.0,26.0,39.0,234.0,212.0,190.0,2.898786593017757,17.952300840996045,17.346337397057898,0.2076362494140978,0.5053656020870779,0.5467428716943463,0.4989379061386583,0.5362716003032497
364,IM_000768,0,12.324570381234427,49.19485753238924,0.029732144959187686,-0.006959741811035425,0.004154176907240181,35.0,34.0,13.0,0.7491586780485154,18.003898231656017,153.5129033722831,126.8947826481807,98.23558681964035,10.12310105797109,14.415209402485194,15.20740990565991,109.0,76.0,50.0,254.0,230.0,204.0,1.814781912972744,16.05042183249967,10.12310105797109,0.23855750672389456,0.4742773465423861,0.7133175610505804,0.6447449322034289,0.7469556649576776
365,IM_000361,0,23.789140165651283,44.666602872848294,0.1187663159347906,-0.02078689001003181,0.028994864777018407,13.0,10.0,12.0,0.8608517697935785,15.467351895569234,197.90186542161126,141.15837710481378,103.5122668222986,17.057779005197304,25.63473646469995,25.747683192384105,140.0,69.0,37.0,255.0,213.0,179.0,1.5931682896200614,22.96904571126413,17.057779005197304,0.19237139847933327,0.29550526694894386,0.429080095983205,0.3745554041977112,0.3906539377357797
366,IM_000537,0,21.746140370494615,36.24837302918484,0.1887056608034268,-0.011860067869762292,0.013832390197992428,22.0,21.0,11.0,0.6116856115395375,16.004652891865707,186.727621331912,117.01707085961328,85.11888898759291,33.63164039033145,32.130490847706,32.342157028854004,89.0,34.0,0.0,255.0,196.0,182.0,1.3897875723220543,25.27587874714481,33.63164039033145,0.11061494771092,0.36804434658161866,0.32141081942953165,0.2923961878362177,0.27120121527420143
367,IM_000667,1,13.434843820841387,34.64810174911113,0.2847131333217515,-0.048954882001920115,0.051388072830667375,10.0,7.0,2.0,0.7466353524388378,15.8669530670185,137.52383725632936,92.34367063010595,61.502434684138144,35.8862986062926,45.98590231999017,40.530892386198616,38.0,5.0,0.0,196.0,176.0,152.0,4.1001644906284636,48.28434325270794,35.8862986062926,0.10211820886309407,0.5876943784948,0.24018753264972045,0.23077042008923665,0.2532017409905854
368,IM_000390,0,19.96276258011602,25.115723705126964,0.2434388895027882,-0.020242448293554927,0.048138269193275914,22.0,10.0,18.0,0.26678433675763624,18.980401601010414,181.8970668010276,129.80557879696732,107.52966574661323,30.94688288307509,40.244410925519716,41.43103121284481,68.0,42.0,38.0,239.0,208.0,203.0,2.430536908745472,33.791912158081864,30.945265814913416,0.18073062645056426,0.22167661287914572,0.2135295053222588,0.19372581516769427,0.18209474048413732
369,IM_000477,0,14.05372565292943,35.02201070276906,0.21833663743748025,-0.0264263205544078,0.031507950300499354,33.0,8.0,6.0,0.5715682435773403,17.786539495561453,123.2628850685051,76.24825464700237,61.02832707915175,25.59551784284492,29.89902083158539,28.638130324991945,69.0,23.0,12.0,199.0,172.0,163.0,2.003653158808291,32.68614407689605,25.59551784284492,0.2055195532972197,0.2827933041397906,0.16339212881132098,0.14039876124528652,0.14905963774695366
370,IM_000347,0,17.87357970628003,45.00597077771695,0.2187881501344501,-0.016708451507501776,0.0659563219147995,41.0,35.0,13.0,0.8597735136457482,18.812802018870283,201.89103414329892,160.7146928530903,124.77400683091422,31.624286837131372,52.01205311944892,63.123729891115104,92.0,41.0,15.0,255.0,241.0,243.0,3.3533981556579917,58.40999903616377,31.624454897116546,0.3485658682766879,0.7452652202536114,0.5150743505312262,0.4647599865862783,0.4472618329079197
371,IM_000771,1,24.087658863879533,38.32794204405692,0.0715142628382332,-0.011503463542643866,0.01170737558940338,40.0,30.0,15.0,0.6527029425524795,17.565315385814607,208.88180780643688,149.03989449390042,136.13271449948007,15.435453665990966,19.434638862183547,20.387667641194405,127.0,67.0,53.0,246.0,193.0,182.0,2.467164966701502,16.643563835312513,15.435453665990966,0.1810478494674591,0.31142867349432674,0.5054169705181527,0.501289532657021,0.6150761655792226
372,IM_000624,0,30.075003534568076,44.60506150148453,-0.0009022124861191028,-0.008748376435329941,-0.013724986851795795,37.0,38.0,15.0,0.7540412912823997,16.069750246542434,131.2540985972407,103.72791952894995,93.13575881775672,15.73664954371183,19.0481671402612,20.265681758527855,18.0,0.0,0.0,222.0,197.0,190.0,5.6174187089450855,26.31872581691235,15.731875390659022,0.21061735578607435,0.5548962572912162,0.7261943552658608,0.6832093240284031,0.7638857124337551
373,IM_000292,0,16.67730172767009,53.30754615794711,0.06093330419335325,-4.300502384702032e-05,0.03051970666068937,69.0,50.0,19.0,0.8100345198275889,18.25256570237935,186.73794139075267,144.53193093640536,118.88064355002402,5.200039912861548,11.415632406795213,20.003373535026547,146.0,98.0,54.0,228.0,196.0,175.0,1.7934935681387607,24.46015334754319,5.200039912861548,0.07294959205891018,0.2659830149074912,0.600239492163605,0.33642855415689,0.3351953144725236
374,IM_000800,1,18.46339572896472,37.87225925946383,0.007782414325837761,-0.01472022413787366,0.03392751131638694,59.0,42.0,19.0,0.6669331721728604,17.97756785795291,187.46294770747056,127.53264386753945,154.0295008237966,30.209089569363044,34.164589146273386,38.226095430581275,21.0,20.0,29.0,255.0,253.0,255.0,16.51483995647782,37.56157106560801,29.315918809611567,0.2677941197325998,0.484246736817517,0.6407865047293442,0.8211626708250418,0.8418458715702806
375,IM_000251,1,20.52057379506921,33.01318068885026,0.05070536697797296,-0.014292573231471428,0.02617066768633836,83.0,64.0,44.0,0.6682518061561059,19.35720226357825,176.7955634043089,128.70018055061348,126.05936937609732,14.230035572020633,24.5161684107714,22.976174445443746,22.0,29.0,30.0,255.0,236.0,233.0,7.915603312369576,22.688636569855188,14.076860680546485,0.4164085305673848,0.4190714847960947,0.7942085570065149,0.7669604116969642,0.7441647750433126
376,IM_000365,0,11.028692451692738,50.1310943300441,0.18380900927845573,-0.008928450196467541,0.07098700167556515,161.0,37.0,39.0,0.6947045978429292,19.136953306238762,204.84584189784897,169.61240857230518,142.77676460816247,24.813665001769,38.087385465732105,46.493461692059824,50.0,15.0,0.0,255.0,243.0,248.0,3.9716598708783613,45.25341151879961,24.81460932014138,0.20897718578722302,0.482825395413692,0.6224491848367748,0.2682051029694926,0.2373174077562039
377,IM_000332,0,21.752487150972318,33.35265947321491,0.09223974850893213,-0.011082323592763621,0.035227202096413064,20.0,17.0,4.0,0.6725782769108513,16.56369610868212,188.62030262129718,145.09688549711282,120.10059976253058,9.726021091911829,20.4907177507343,27.22817743664117,130.0,44.0,19.0,214.0,193.0,182.0,1.847846188454724,30.250206328337388,9.726021091911829,0.15886655451655568,0.5362104000537945,0.4692820715954034,0.3963905359429285,0.4381191449787452
378,IM_000809,1,13.280298058409086,49.99033292788553,0.20387692974872693,-0.018637122742444726,0.034636948786967214,50.0,40.0,27.0,0.6701653485941097,19.332679047619187,162.15517246371775,128.40218417364514,105.56357355479109,32.01387570240789,40.16516058884046,39.81340957567861,47.0,22.0,19.0,255.0,228.0,224.0,3.1356300343720966,34.059461456001856,32.01387570240789,0.4047133391674345,0.4089860796977085,0.3893395235029171,0.3752067239376604,0.41241048912336975
379,IM_000883,1,18.26906693823024,36.75579353868503,0.3092697610088121,-0.029866220833099973,0.05675207435631791,5.0,5.0,23.0,0.5640013340693734,16.916604466276553,193.21056723314902,132.7597378535671,108.6778970159773,46.39846171876303,57.0380650364489,57.38924888782317,66.0,0.0,0.0,255.0,239.0,255.0,4.349480581003827,47.23477583645193,46.40054142863344,0.18760975048791306,0.4489762265083577,0.2773900903530623,0.2438335146905961,0.2444361264083396
380,IM_000358,0,14.697097361622836,53.465538474569094,0.22162414495358926,-0.016991959092662268,0.06695420208221414,52.0,30.0,6.0,0.7494620621590563,18.100294410012747,157.23158125791474,128.36336006753905,103.70974757281552,27.434332623696967,41.33878187789409,46.26919720970053,48.0,20.0,1.0,217.0,228.0,224.0,17.410429671396418,46.62397209169442,28.584904186534786,0.32682821658610195,0.4577138423397905,0.440676582347549,0.3583040057695465,0.3527181778668973
381,IM_000727,0,21.4890299728813,35.870257192779945,0.2070552226916489,-0.03802742682465793,0.02958273881697548,22.0,19.0,10.0,0.7376312176098128,15.900933417491025,138.6703478386491,89.01138060000963,61.94702964734586,28.643140964061622,34.8734660892104,28.07791714597613,37.0,1.0,0.0,198.0,168.0,142.0,3.5104790688998837,30.029876485419244,28.643140964061622,0.19877196055393506,0.2658673753025397,0.2838633730773813,0.2731450281631157,0.3215480176713875
382,IM_000374,0,18.484384562234727,35.33025916055232,0.08675161508829765,-0.006672677653868031,0.030474437645908625,65.0,86.0,53.0,0.4394486263658078,19.77968500988004,189.4193046185781,136.79140746969009,107.28292485860491,13.253939555849366,21.364454315837087,26.09487084514967,84.0,31.0,17.0,251.0,228.0,215.0,1.402540357386283,28.95898832336305,13.253939555849366,0.1751367872331535,0.599763442538641,0.5228548652037897,0.3561845024190337,0.3190460332086652
383,IM_000335,0,13.637049369950402,44.00769262225649,0.21847003155893047,-0.01242699376794254,0.05763087887004459,42.0,22.0,10.0,0.8478060182741797,18.63983551923261,163.74981645676849,131.62261158487226,108.8372748065737,22.302269839920353,35.21110197567986,40.758256892845566,81.0,39.0,23.0,242.0,243.0,248.0,3.9476376723167745,41.870188744321595,22.322011810921442,0.1928002991292076,0.5983791239006635,0.28921462329420106,0.24555040323288585,0.2405982319470658
384,IM_000271,1,30.930374803647123,38.768764315112364,0.2000206330433955,-0.013415935605174513,0.005288547205417049,202.0,136.0,42.0,0.4600903588296547,20.573688148067895,139.31281376303082,83.20026185830095,86.77178457941368,33.560144476351994,31.303756986641137,31.142260390864298,33.0,20.0,22.0,252.0,227.0,255.0,4.219384179721526,23.61988425631936,33.56035736657846,0.10100631919563584,0.2640889421162207,0.26538937327112555,0.2450938481401733,0.3494758752678837
385,IM_000858,1,23.36004601614901,42.9859798159065,0.07400458625878187,-0.015713592041361413,0.01687402346659006,75.0,51.0,21.0,0.6906641310568922,18.37930553584106,144.82745283073822,109.20289627131281,94.40440032853924,13.53888386726857,18.17326083814816,17.547808729343537,67.0,25.0,10.0,241.0,213.0,201.0,3.2783456757019613,18.19639893570752,13.538425125377948,0.14161165295328088,0.16330638700448075,0.5767535372683342,0.51346924210117,0.6126274005343948
386,IM_000465,0,30.226741211887997,35.74743656488378,0.09499491627251333,-0.005085656783077319,0.002600618884643469,29.0,65.0,16.0,0.8869283389174004,16.713950733807142,168.50276761249745,107.5603725702937,75.66716011695691,26.119557972088298,24.71950575371432,21.931651939232196,30.0,8.0,0.0,239.0,190.0,177.0,2.1913196481631063,26.288720997458377,26.119378780059773,0.13997781320267846,0.22436886670833486,0.43667132603118536,0.500408249628573,0.4520346554616684
387,IM_000100,0,14.271939443573054,58.06459105441658,0.172649677657234,-0.01690074524154911,0.031535797464522175,21.0,13.0,9.0,0.93292011435292,16.66905125119374,152.94067080838605,114.45874547194956,95.75005161508287,24.99393363228085,31.404480130361193,30.742321707841164,35.0,26.0,17.0,205.0,184.0,174.0,2.4302147967541914,28.858833877155924,24.993849195139727,0.2672783035408116,0.3994186201268911,0.3069062003944459,0.2722500071715651,0.2833016976666721
388,IM_000576,1,25.40678467279809,37.347574280645226,0.2608587366301207,-0.0316154299389837,0.05102745732203784,44.0,26.0,11.0,0.7896928704474839,18.546625334957785,105.54894164275116,60.34961726639389,48.54211353146835,28.203552126331072,35.61122751186628,37.71682244069861,15.0,0.0,0.0,214.0,192.0,194.0,4.029600576426942,55.721366066583265,28.20366436252317,0.17129838656666546,0.20042022485906505,0.21860096068266102,0.19929784462865485,0.20398942711186102
389,IM_000337,0,27.480054774010693,29.54428360072608,0.20948258808374448,-0.022883286649813928,0.06088263031455854,276.0,162.0,38.0,0.8457999609144277,21.8106659694683,166.374342273073,120.8076240802147,95.2522916733288,43.89993132679509,51.53141185778926,53.764429982488785,28.0,21.0,10.0,255.0,255.0,255.0,4.7642237614001335,49.274145212122676,43.90339338543757,0.5168440390885478,0.5356304614025315,0.5712677380733079,0.4915438326964152,0.4931876828433859
390,IM_000412,0,23.96636145374536,34.27090214610621,0.2556517118943859,-0.01848446883017746,0.010412348431498077,39.0,42.0,25.0,0.6095379612230404,18.489107055067766,148.50603338753274,110.6960301983071,96.44345136953714,38.6885218866799,40.06449585212531,37.26876849515124,56.0,35.0,24.0,230.0,209.0,201.0,4.870668404294074,30.377549882931785,38.6869290884177,0.15404447003574656,0.21731892871387984,0.20237731247373347,0.2432661313479354,0.3090431492345593
391,IM_000666,0,8.1259948037741,34.90231551119012,0.016055212580638578,-0.001605251862153323,0.02336874075237161,68.0,162.0,74.0,0.7884951747030382,18.723310278237367,159.77225201041682,130.09316057452915,96.53807710014406,13.338551321461233,16.894069288811632,22.17832525735683,47.0,24.0,17.0,204.0,178.0,155.0,1.488003965653982,27.462429225014187,13.337861811578653,0.21867220539509094,1.2734984731718997,0.7416071961510069,0.8562010518266543,0.7657712540915023
392,IM_000462,0,28.812453633323198,44.40632897537246,0.2457014538719601,-0.034931194457489045,0.04824020034323706,46.0,45.0,8.0,0.6804781895814029,17.616502628544602,143.91445663493909,100.03319043813124,71.00920826370218,30.44012774517297,38.08756401736472,35.20462099516019,40.0,17.0,8.0,233.0,225.0,212.0,3.4962882951528567,36.52004780908664,30.441211745557304,0.14554076241106015,0.6989414919744523,0.23518945189705376,0.18771601312237512,0.1728915152311621
